Type, YearCreated, YearReported,  Market, FromPool, To_Gas/Pool, AmountEmitted, AmountRetained
5, 7, 8, 301, 210, 210,   0, 0.0317311632202232
5, 7, 9, 301, 210, 2006, 0.000573552209680264,   0
5, 7, 9, 301, 210, 210,   0, 0.031157611010543
5, 7, 10, 301, 210, 2006, 0.000563185046808037,   0
5, 7, 10, 301, 210, 210,   0, 0.0305944259637349
5, 7, 11, 301, 210, 2006, 0.000553005274140591,   0
5, 7, 11, 301, 210, 210,   0, 0.0300414206895943
5, 7, 12, 301, 210, 2006, 0.000543009504532434,   0
5, 7, 12, 301, 210, 210,   0, 0.0294984111850619
5, 7, 13, 301, 210, 2006, 0.000533194412061965,   0
5, 7, 13, 301, 210, 210,   0, 0.028965216773
5, 7, 14, 301, 210, 2006, 0.000523556730924819,   0
5, 7, 14, 301, 210, 210,   0, 0.0284416600420751
5, 7, 15, 301, 210, 2006, 0.00051409325434721,   0
5, 7, 15, 301, 210, 210,   0, 0.0279275667877279
5, 7, 16, 301, 210, 2006, 0.000504800833518945,   0
5, 7, 16, 301, 210, 210,   0, 0.027422765954209
5, 7, 17, 301, 210, 2006, 0.000495676376545726,   0
5, 7, 17, 301, 210, 210,   0, 0.0269270895776633
5, 7, 18, 301, 210, 2006, 0.00048671684742033,   0
5, 7, 18, 301, 210, 210,   0, 0.0264403727302429
5, 7, 19, 301, 210, 2006, 0.000477919265012498,   0
5, 7, 19, 301, 210, 210,   0, 0.0259624534652304
5, 7, 7, 300, 200, 2006, 0.00424772783982492,   0
5, 7, 7, 300, 200, 200,   0, 0.0102549221601751
5, 7, 8, 300, 200, 2006, 0.00300359716017508,   0
5, 7, 8, 300, 200, 200,   0, 0.007251325
5, 7, 9, 300, 200, 2006, 0.00212386391991246,   0
5, 7, 9, 300, 200, 200,   0, 0.00512746108008754
5, 7, 10, 300, 200, 2006, 0.00150179858008754,   0
5, 7, 10, 300, 200, 200,   0, 0.0036256625
5, 7, 11, 300, 200, 2006, 0.00106193195995623,   0
5, 7, 11, 300, 200, 200,   0, 0.00256373054004377
5, 7, 12, 300, 200, 2006, 0.000750899290043771,   0
5, 7, 12, 300, 200, 200,   0, 0.00181283125
5, 7, 13, 300, 200, 2006, 0.000530965979978115,   0
5, 7, 13, 300, 200, 200,   0, 0.00128186527002189
5, 7, 14, 300, 200, 2006, 0.000375449645021886,   0
5, 7, 14, 300, 200, 200,   0, 0.000906415625
5, 7, 15, 300, 200, 2006, 0.000265482989989057,   0
5, 7, 15, 300, 200, 200,   0, 0.000640932635010943
5, 7, 16, 300, 200, 2006, 0.000187724822510943,   0
5, 7, 16, 300, 200, 200,   0, 0.0004532078125
5, 7, 17, 300, 200, 2006, 0.000132741494994529,   0
5, 7, 17, 300, 200, 200,   0, 0.000320466317505471
5, 7, 18, 300, 200, 2006, 9.38624112554714E-05,   0
5, 7, 18, 300, 200, 200,   0, 0.00022660390625
5, 7, 19, 300, 200, 2006, 6.63707474972643E-05,   0
5, 7, 19, 300, 200, 200,   0, 0.000160233158752736
5, 7, 7, 300, 202, 2006, 0.00764591011168485,   0
5, 7, 7, 300, 202, 202,   0, 0.0184588598883152
5, 7, 8, 300, 202, 2006, 0.00540647488831515,   0
5, 7, 8, 300, 202, 202,   0, 0.013052385
5, 7, 9, 300, 202, 2006, 0.00382295505584242,   0
5, 7, 9, 300, 202, 202,   0, 0.00922942994415758
5, 7, 10, 300, 202, 2006, 0.00270323744415758,   0
5, 7, 10, 300, 202, 202,   0, 0.0065261925
5, 7, 11, 300, 202, 2006, 0.00191147752792121,   0
5, 7, 11, 300, 202, 202,   0, 0.00461471497207879
5, 7, 12, 300, 202, 2006, 0.00135161872207879,   0
5, 7, 12, 300, 202, 202,   0, 0.00326309625
5, 7, 13, 300, 202, 2006, 0.000955738763960606,   0
5, 7, 13, 300, 202, 202,   0, 0.00230735748603939
5, 7, 14, 300, 202, 2006, 0.000675809361039394,   0
5, 7, 14, 300, 202, 202,   0, 0.001631548125
5, 7, 15, 300, 202, 2006, 0.000477869381980303,   0
5, 7, 15, 300, 202, 202,   0, 0.0011536787430197
5, 7, 16, 300, 202, 2006, 0.000337904680519697,   0
5, 7, 16, 300, 202, 202,   0, 0.0008157740625
5, 7, 17, 300, 202, 2006, 0.000238934690990151,   0
5, 7, 17, 300, 202, 202,   0, 0.000576839371509849
5, 7, 18, 300, 202, 2006, 0.000168952340259849,   0
5, 7, 18, 300, 202, 202,   0, 0.00040788703125
5, 7, 19, 300, 202, 2006, 0.000119467345495076,   0
5, 7, 19, 300, 202, 202,   0, 0.000288419685754924
5, 7, 7, 300, 201, 2006, 0.0050972734077899,   0
5, 7, 7, 300, 201, 201,   0, 0.0123059065922101
5, 7, 8, 300, 201, 2006, 0.0036043165922101,   0
5, 7, 8, 300, 201, 201,   0, 0.00870159
5, 7, 9, 300, 201, 2006, 0.00254863670389495,   0
5, 7, 9, 300, 201, 201,   0, 0.00615295329610505
5, 7, 10, 300, 201, 2006, 0.00180215829610505,   0
5, 7, 10, 300, 201, 201,   0, 0.004350795
5, 7, 11, 300, 201, 2006, 0.00127431835194747,   0
5, 7, 11, 300, 201, 201,   0, 0.00307647664805253
5, 7, 12, 300, 201, 2006, 0.000901079148052525,   0
5, 7, 12, 300, 201, 201,   0, 0.0021753975
5, 7, 13, 300, 201, 2006, 0.000637159175973737,   0
5, 7, 13, 300, 201, 201,   0, 0.00153823832402626
5, 7, 14, 300, 201, 2006, 0.000450539574026263,   0
5, 7, 14, 300, 201, 201,   0, 0.00108769875
5, 7, 15, 300, 201, 2006, 0.000318579587986869,   0
5, 7, 15, 300, 201, 201,   0, 0.000769119162013131
5, 7, 16, 300, 201, 2006, 0.000225269787013131,   0
5, 7, 16, 300, 201, 201,   0, 0.000543849375
5, 7, 17, 300, 201, 2006, 0.000159289793993434,   0
5, 7, 17, 300, 201, 201,   0, 0.000384559581006566
5, 7, 18, 300, 201, 2006, 0.000112634893506566,   0
5, 7, 18, 300, 201, 201,   0, 0.0002719246875
5, 7, 19, 300, 201, 2006, 7.96448969967172E-05,   0
5, 7, 19, 300, 201, 201,   0, 0.000192279790503283
5, 7, 7, 301, 400, 2006, 0.00764591011168485,   0
5, 7, 7, 301, 400, 400,   0, 0.0184588598883152
5, 7, 8, 301, 400, 2006, 0.00540647488831515,   0
5, 7, 8, 301, 400, 400,   0, 0.013052385
5, 7, 9, 301, 400, 2006, 0.00382295505584242,   0
5, 7, 9, 301, 400, 400,   0, 0.00922942994415758
5, 7, 10, 301, 400, 2006, 0.00270323744415758,   0
5, 7, 10, 301, 400, 400,   0, 0.0065261925
5, 7, 11, 301, 400, 2006, 0.00191147752792121,   0
5, 7, 11, 301, 400, 400,   0, 0.00461471497207879
5, 7, 12, 301, 400, 2006, 0.00135161872207879,   0
5, 7, 12, 301, 400, 400,   0, 0.00326309625
5, 7, 13, 301, 400, 2006, 0.000955738763960606,   0
5, 7, 13, 301, 400, 400,   0, 0.00230735748603939
5, 7, 14, 301, 400, 2006, 0.000675809361039394,   0
5, 7, 14, 301, 400, 400,   0, 0.001631548125
5, 7, 15, 301, 400, 2006, 0.000477869381980303,   0
5, 7, 15, 301, 400, 400,   0, 0.0011536787430197
5, 7, 16, 301, 400, 2006, 0.000337904680519697,   0
5, 7, 16, 301, 400, 400,   0, 0.0008157740625
5, 7, 17, 301, 400, 2006, 0.000238934690990151,   0
5, 7, 17, 301, 400, 400,   0, 0.000576839371509849
5, 7, 18, 301, 400, 2006, 0.000168952340259849,   0
5, 7, 18, 301, 400, 400,   0, 0.00040788703125
5, 7, 19, 301, 400, 2006, 0.000119467345495076,   0
5, 7, 19, 301, 400, 400,   0, 0.000288419685754924
5, 7, 7, 301, 401, 2006, 0.000849545567964983,   0
5, 7, 7, 301, 401, 401,   0, 0.00205098443203502
5, 7, 8, 301, 401, 2006, 0.000600719432035017,   0
5, 7, 8, 301, 401, 401,   0, 0.001450265
5, 7, 9, 301, 401, 2006, 0.000424772783982492,   0
5, 7, 9, 301, 401, 401,   0, 0.00102549221601751
5, 7, 10, 301, 401, 2006, 0.000300359716017508,   0
5, 7, 10, 301, 401, 401,   0, 0.0007251325
5, 7, 11, 301, 401, 2006, 0.000212386391991246,   0
5, 7, 11, 301, 401, 401,   0, 0.000512746108008754
5, 7, 12, 301, 401, 2006, 0.000150179858008754,   0
5, 7, 12, 301, 401, 401,   0, 0.00036256625
5, 7, 13, 301, 401, 2006, 0.000106193195995623,   0
5, 7, 13, 301, 401, 401,   0, 0.000256373054004377
5, 7, 14, 301, 401, 2006, 7.50899290043771E-05,   0
5, 7, 14, 301, 401, 401,   0, 0.000181283125
5, 7, 15, 301, 401, 2006, 5.30965979978115E-05,   0
5, 7, 15, 301, 401, 401,   0, 0.000128186527002189
5, 7, 16, 301, 401, 2006, 3.75449645021885E-05,   0
5, 7, 16, 301, 401, 401,   0, 9.06415625E-05
5, 7, 17, 301, 401, 2006, 2.65482989989057E-05,   0
5, 7, 17, 301, 401, 401,   0, 6.40932635010943E-05
5, 7, 18, 301, 401, 2006, 1.87724822510943E-05,   0
5, 7, 18, 301, 401, 401,   0, 4.532078125E-05
5, 7, 19, 301, 401, 2006, 1.32741494994529E-05,   0
5, 7, 19, 301, 401, 401,   0, 3.20466317505471E-05
5, 8, 8, 300, 204, 2006, 3.69486107976641E-06,   0
5, 8, 8, 300, 204, 204,   0, 0.000477905138920234
5, 8, 9, 300, 204, 2006, 3.6665139070115E-06,   0
5, 8, 9, 300, 204, 204,   0, 0.000474238625013222
5, 8, 10, 300, 204, 2006, 3.63838421528929E-06,   0
5, 8, 10, 300, 204, 204,   0, 0.000470600240797933
5, 8, 11, 300, 204, 2006, 3.61047033607345E-06,   0
5, 8, 11, 300, 204, 204,   0, 0.000466989770461859
5, 8, 12, 300, 204, 2006, 3.58277061363906E-06,   0
5, 8, 12, 300, 204, 204,   0, 0.00046340699984822
5, 8, 13, 300, 204, 2006, 3.55528340496375E-06,   0
5, 8, 13, 300, 204, 204,   0, 0.000459851716443257
5, 8, 14, 300, 204, 2006, 3.52800707963032E-06,   0
5, 8, 14, 300, 204, 204,   0, 0.000456323709363626
5, 8, 15, 300, 204, 2006, 3.50094001973071E-06,   0
5, 8, 15, 300, 204, 204,   0, 0.000452822769343896
5, 8, 16, 300, 204, 2006, 3.47408061976911E-06,   0
5, 8, 16, 300, 204, 204,   0, 0.000449348688724127
5, 8, 17, 300, 204, 2006, 3.44742728656736E-06,   0
5, 8, 17, 300, 204, 204,   0, 0.000445901261437559
5, 8, 18, 300, 204, 2006, 3.42097843917025E-06,   0
5, 8, 18, 300, 204, 204,   0, 0.000442480282998389
5, 8, 19, 300, 204, 2006, 3.39473250875161E-06,   0
5, 8, 19, 300, 204, 204,   0, 0.000439085550489637
5, 8, 8, 300, 205, 2006, 3.54433972117245E-07,   0
5, 8, 8, 300, 205, 205,   0, 3.81735660278828E-05
5, 8, 9, 300, 205, 2006, 3.51173396935798E-07,   0
5, 8, 9, 300, 205, 205,   0, 3.7822392630947E-05
5, 8, 10, 300, 205, 2006, 3.47942817046421E-07,   0
5, 8, 10, 300, 205, 205,   0, 3.74744498139005E-05
5, 8, 11, 300, 205, 2006, 3.44741956510827E-07,   0
5, 8, 11, 300, 205, 205,   0, 3.71297078573897E-05
5, 8, 12, 300, 205, 2006, 3.41570541929181E-07,   0
5, 8, 12, 300, 205, 205,   0, 3.67881373154605E-05
5, 8, 13, 300, 205, 2006, 3.38428302416769E-07,   0
5, 8, 13, 300, 205, 205,   0, 3.64497090130438E-05
5, 8, 14, 300, 205, 2006, 3.35314969580849E-07,   0
5, 8, 14, 300, 205, 205,   0, 3.61143940434629E-05
5, 8, 15, 300, 205, 2006, 3.32230277497716E-07,   0
5, 8, 15, 300, 205, 205,   0, 3.57821637659652E-05
5, 8, 16, 300, 205, 2006, 3.29173962690007E-07,   0
5, 8, 16, 300, 205, 205,   0, 3.54529898032752E-05
5, 8, 17, 300, 205, 2006, 3.26145764104214E-07,   0
5, 8, 17, 300, 205, 205,   0, 3.5126844039171E-05
5, 8, 18, 300, 205, 2006, 3.23145423088309E-07,   0
5, 8, 18, 300, 205, 205,   0, 3.48036986160827E-05
5, 8, 19, 300, 205, 2006, 3.20172683369744E-07,   0
5, 8, 19, 300, 205, 205,   0, 3.44835259327129E-05
5, 8, 8, 300, 206, 2006, 3.48203741873501E-06,   0
5, 8, 8, 300, 206, 206,   0, 0.000189157962581265
5, 8, 9, 300, 206, 2006, 3.41909833762274E-06,   0
5, 8, 9, 300, 206, 206,   0, 0.000185738864243642
5, 8, 10, 300, 206, 2006, 3.35729690308193E-06,   0
5, 8, 10, 300, 206, 206,   0, 0.00018238156734056
5, 8, 11, 300, 206, 2006, 3.29661255174093E-06,   0
5, 8, 11, 300, 206, 206,   0, 0.000179084954788819
5, 8, 12, 300, 206, 2006, 3.23702509191827E-06,   0
5, 8, 12, 300, 206, 206,   0, 0.000175847929696901
5, 8, 13, 300, 206, 2006, 3.17851469690459E-06,   0
5, 8, 13, 300, 206, 206,   0, 0.000172669414999997
5, 8, 14, 300, 206, 2006, 3.12106189836518E-06,   0
5, 8, 14, 300, 206, 206,   0, 0.000169548353101631
5, 8, 15, 300, 206, 2006, 3.06464757986286E-06,   0
5, 8, 15, 300, 206, 206,   0, 0.000166483705521769
5, 8, 16, 300, 206, 2006, 3.00925297049657E-06,   0
5, 8, 16, 300, 206, 206,   0, 0.000163474452551272
5, 8, 17, 300, 206, 2006, 2.95485963865632E-06,   0
5, 8, 17, 300, 206, 206,   0, 0.000160519592912616
5, 8, 18, 300, 206, 2006, 2.90144948588995E-06,   0
5, 8, 18, 300, 206, 206,   0, 0.000157618143426726
5, 8, 19, 300, 206, 2006, 2.84900474088143E-06,   0
5, 8, 19, 300, 206, 206,   0, 0.000154769138685844
5, 8, 8, 300, 207, 2006, 1.09997592020672E-05,   0
5, 8, 8, 300, 207, 207,   0, 0.000470600240797933
5, 8, 9, 300, 207, 2006, 1.07485243546763E-05,   0
5, 8, 9, 300, 207, 207,   0, 0.000459851716443257
5, 8, 10, 300, 207, 2006, 1.05030277191301E-05,   0
5, 8, 10, 300, 207, 207,   0, 0.000449348688724127
5, 8, 11, 300, 207, 2006, 1.02631382344892E-05,   0
5, 8, 11, 300, 207, 207,   0, 0.000439085550489637
5, 8, 12, 300, 207, 2006, 1.00287278332498E-05,   0
5, 8, 12, 300, 207, 207,   0, 0.000429056822656387
5, 8, 13, 300, 207, 2006, 9.79967137297404E-06,   0
5, 8, 13, 300, 207, 207,   0, 0.000419257151283413
5, 8, 14, 300, 207, 2006, 9.57584656948124E-06,   0
5, 8, 14, 300, 207, 207,   0, 0.000409681304713932
5, 8, 15, 300, 207, 2006, 9.35713393156553E-06,   0
5, 8, 15, 300, 207, 207,   0, 0.000400324170782367
5, 8, 16, 300, 207, 2006, 9.14341669720352E-06,   0
5, 8, 16, 300, 207, 207,   0, 0.000391180754085163
5, 8, 17, 300, 207, 2006, 8.9345807712206E-06,   0
5, 8, 17, 300, 207, 207,   0, 0.000382246173313943
5, 8, 18, 300, 207, 2006, 8.73051466437918E-06,   0
5, 8, 18, 300, 207, 207,   0, 0.000373515658649563
5, 8, 19, 300, 207, 2006, 8.53110943385948E-06,   0
5, 8, 19, 300, 207, 207,   0, 0.000364984549215704
5, 8, 8, 300, 208, 2006, 1.41773588846898E-06,   0
5, 8, 8, 300, 208, 208,   0, 0.000152694264111531
5, 8, 9, 300, 208, 2006, 1.40469358774319E-06,   0
5, 8, 9, 300, 208, 208,   0, 0.000151289570523788
5, 8, 10, 300, 208, 2006, 1.39177126818568E-06,   0
5, 8, 10, 300, 208, 208,   0, 0.000149897799255602
5, 8, 11, 300, 208, 2006, 1.37896782604331E-06,   0
5, 8, 11, 300, 208, 208,   0, 0.000148518831429559
5, 8, 12, 300, 208, 2006, 1.36628216771672E-06,   0
5, 8, 12, 300, 208, 208,   0, 0.000147152549261842
5, 8, 13, 300, 208, 2006, 1.35371320966708E-06,   0
5, 8, 13, 300, 208, 208,   0, 0.000145798836052175
5, 8, 14, 300, 208, 2006, 1.3412598783234E-06,   0
5, 8, 14, 300, 208, 208,   0, 0.000144457576173852
5, 8, 15, 300, 208, 2006, 1.32892110999086E-06,   0
5, 8, 15, 300, 208, 208,   0, 0.000143128655063861
5, 8, 16, 300, 208, 2006, 1.31669585076003E-06,   0
5, 8, 16, 300, 208, 208,   0, 0.000141811959213101
5, 8, 17, 300, 208, 2006, 1.30458305641685E-06,   0
5, 8, 17, 300, 208, 208,   0, 0.000140507376156684
5, 8, 18, 300, 208, 2006, 1.29258169235323E-06,   0
5, 8, 18, 300, 208, 208,   0, 0.000139214794464331
5, 8, 19, 300, 208, 2006, 1.28069073347897E-06,   0
5, 8, 19, 300, 208, 208,   0, 0.000137934103730852
5, 8, 8, 300, 209, 2006, 5.64229496722235E-05,   0
5, 8, 8, 300, 209, 209,   0, 0.000136217050327777
5, 8, 9, 300, 209, 2006, 3.98970503277765E-05,   0
5, 8, 9, 300, 209, 209,   0, 9.632E-05
5, 8, 10, 300, 209, 2006, 2.82114748361117E-05,   0
5, 8, 10, 300, 209, 209,   0, 6.81085251638883E-05
5, 8, 11, 300, 209, 2006, 1.99485251638883E-05,   0
5, 8, 11, 300, 209, 209,   0, 4.816E-05
5, 8, 12, 300, 209, 2006, 1.41057374180559E-05,   0
5, 8, 12, 300, 209, 209,   0, 3.40542625819441E-05
5, 8, 13, 300, 209, 2006, 9.97426258194413E-06,   0
5, 8, 13, 300, 209, 209,   0, 2.408E-05
5, 8, 14, 300, 209, 2006, 7.05286870902794E-06,   0
5, 8, 14, 300, 209, 209,   0, 1.70271312909721E-05
5, 8, 15, 300, 209, 2006, 4.98713129097207E-06,   0
5, 8, 15, 300, 209, 209,   0, 1.204E-05
5, 8, 16, 300, 209, 2006, 1.204E-05,   0
5, 8, 16, 300, 209, 209,   0, 0
5, 8, 8, 300, 210, 2006, 4.87485238622902E-06,   0
5, 8, 8, 300, 210, 210,   0, 0.000264821147613771
5, 8, 9, 300, 210, 2006, 4.78673767267181E-06,   0
5, 8, 9, 300, 210, 210,   0, 0.000260034409941099
5, 8, 10, 300, 210, 2006, 4.70021566431475E-06,   0
5, 8, 10, 300, 210, 210,   0, 0.000255334194276785
5, 8, 11, 300, 210, 2006, 4.61525757243725E-06,   0
5, 8, 11, 300, 210, 210,   0, 0.000250718936704347
5, 8, 12, 300, 210, 2006, 4.53183512868561E-06,   0
5, 8, 12, 300, 210, 210,   0, 0.000246187101575662
5, 8, 13, 300, 210, 2006, 4.44992057566641E-06,   0
5, 8, 13, 300, 210, 210,   0, 0.000241737180999995
5, 8, 14, 300, 210, 2006, 4.36948665771128E-06,   0
5, 8, 14, 300, 210, 210,   0, 0.000237367694342284
5, 8, 15, 300, 210, 2006, 4.29050661180798E-06,   0
5, 8, 15, 300, 210, 210,   0, 0.000233077187730476
5, 8, 16, 300, 210, 2006, 4.21295415869522E-06,   0
5, 8, 16, 300, 210, 210,   0, 0.000228864233571781
5, 8, 17, 300, 210, 2006, 4.13680349411883E-06,   0
5, 8, 17, 300, 210, 210,   0, 0.000224727430077662
5, 8, 18, 300, 210, 2006, 4.06202928024591E-06,   0
5, 8, 18, 300, 210, 210,   0, 0.000220665400797416
5, 8, 19, 300, 210, 2006, 3.98860663723401E-06,   0
5, 8, 19, 300, 210, 210,   0, 0.000216676794160182
5, 8, 8, 301, 204, 2006, 1.47794443190656E-05,   0
5, 8, 8, 301, 204, 204,   0, 0.00191162055568093
5, 8, 9, 301, 204, 2006, 1.4666055628046E-05,   0
5, 8, 9, 301, 204, 204,   0, 0.00189695450005289
5, 8, 10, 301, 204, 2006, 1.45535368611571E-05,   0
5, 8, 10, 301, 204, 204,   0, 0.00188240096319173
5, 8, 11, 301, 204, 2006, 1.44418813442938E-05,   0
5, 8, 11, 301, 204, 204,   0, 0.00186795908184744
5, 8, 12, 301, 204, 2006, 1.43310824545562E-05,   0
5, 8, 12, 301, 204, 204,   0, 0.00185362799939288
5, 8, 13, 301, 204, 2006, 1.4221133619855E-05,   0
5, 8, 13, 301, 204, 204,   0, 0.00183940686577303
5, 8, 14, 301, 204, 2006, 1.41120283185213E-05,   0
5, 8, 14, 301, 204, 204,   0, 0.00182529483745451
5, 8, 15, 301, 204, 2006, 1.40037600789228E-05,   0
5, 8, 15, 301, 204, 204,   0, 0.00181129107737558
5, 8, 16, 301, 204, 2006, 1.38963224790764E-05,   0
5, 8, 16, 301, 204, 204,   0, 0.00179739475489651
5, 8, 17, 301, 204, 2006, 1.37897091462694E-05,   0
5, 8, 17, 301, 204, 204,   0, 0.00178360504575024
5, 8, 18, 301, 204, 2006, 1.3683913756681E-05,   0
5, 8, 18, 301, 204, 204,   0, 0.00176992113199356
5, 8, 19, 301, 204, 2006, 1.35789300350065E-05,   0
5, 8, 19, 301, 204, 204,   0, 0.00175634220195855
5, 8, 8, 301, 205, 2006, 1.41773588846898E-06,   0
5, 8, 8, 301, 205, 205,   0, 0.000152694264111531
5, 8, 9, 301, 205, 2006, 1.40469358774319E-06,   0
5, 8, 9, 301, 205, 205,   0, 0.000151289570523788
5, 8, 10, 301, 205, 2006, 1.39177126818568E-06,   0
5, 8, 10, 301, 205, 205,   0, 0.000149897799255602
5, 8, 11, 301, 205, 2006, 1.37896782604331E-06,   0
5, 8, 11, 301, 205, 205,   0, 0.000148518831429559
5, 8, 12, 301, 205, 2006, 1.36628216771672E-06,   0
5, 8, 12, 301, 205, 205,   0, 0.000147152549261842
5, 8, 13, 301, 205, 2006, 1.35371320966708E-06,   0
5, 8, 13, 301, 205, 205,   0, 0.000145798836052175
5, 8, 14, 301, 205, 2006, 1.3412598783234E-06,   0
5, 8, 14, 301, 205, 205,   0, 0.000144457576173852
5, 8, 15, 301, 205, 2006, 1.32892110999086E-06,   0
5, 8, 15, 301, 205, 205,   0, 0.000143128655063861
5, 8, 16, 301, 205, 2006, 1.31669585076003E-06,   0
5, 8, 16, 301, 205, 205,   0, 0.000141811959213101
5, 8, 17, 301, 205, 2006, 1.30458305641685E-06,   0
5, 8, 17, 301, 205, 205,   0, 0.000140507376156684
5, 8, 18, 301, 205, 2006, 1.29258169235323E-06,   0
5, 8, 18, 301, 205, 205,   0, 0.000139214794464331
5, 8, 19, 301, 205, 2006, 1.28069073347897E-06,   0
5, 8, 19, 301, 205, 205,   0, 0.000137934103730852
5, 8, 8, 301, 206, 2006, 1.39281496749401E-05,   0
5, 8, 8, 301, 206, 206,   0, 0.00075663185032506
5, 8, 9, 301, 206, 2006, 1.3676393350491E-05,   0
5, 8, 9, 301, 206, 206,   0, 0.000742955456974569
5, 8, 10, 301, 206, 2006, 1.34291876123277E-05,   0
5, 8, 10, 301, 206, 206,   0, 0.000729526269362241
5, 8, 11, 301, 206, 2006, 1.31864502069637E-05,   0
5, 8, 11, 301, 206, 206,   0, 0.000716339819155278
5, 8, 12, 301, 206, 2006, 1.29481003676731E-05,   0
5, 8, 12, 301, 206, 206,   0, 0.000703391718787605
5, 8, 13, 301, 206, 2006, 1.27140587876184E-05,   0
5, 8, 13, 301, 206, 206,   0, 0.000690677659999986
5, 8, 14, 301, 206, 2006, 1.24842475934607E-05,   0
5, 8, 14, 301, 206, 206,   0, 0.000678193412406526
5, 8, 15, 301, 206, 2006, 1.22585903194514E-05,   0
5, 8, 15, 301, 206, 206,   0, 0.000665934822087074
5, 8, 16, 301, 206, 2006, 1.20370118819863E-05,   0
5, 8, 16, 301, 206, 206,   0, 0.000653897810205088
5, 8, 17, 301, 206, 2006, 1.18194385546253E-05,   0
5, 8, 17, 301, 206, 206,   0, 0.000642078371650463
5, 8, 18, 301, 206, 2006, 1.16057979435598E-05,   0
5, 8, 18, 301, 206, 206,   0, 0.000630472573706903
5, 8, 19, 301, 206, 2006, 1.13960189635257E-05,   0
5, 8, 19, 301, 206, 206,   0, 0.000619076554743377
5, 8, 8, 301, 207, 2006, 4.39990368082688E-05,   0
5, 8, 8, 301, 207, 207,   0, 0.00188240096319173
5, 8, 9, 301, 207, 2006, 4.2994097418705E-05,   0
5, 8, 9, 301, 207, 207,   0, 0.00183940686577303
5, 8, 10, 301, 207, 2006, 4.20121108765205E-05,   0
5, 8, 10, 301, 207, 207,   0, 0.00179739475489651
5, 8, 11, 301, 207, 2006, 4.10525529379569E-05,   0
5, 8, 11, 301, 207, 207,   0, 0.00175634220195855
5, 8, 12, 301, 207, 2006, 4.01149113329992E-05,   0
5, 8, 12, 301, 207, 207,   0, 0.00171622729062555
5, 8, 13, 301, 207, 2006, 3.91986854918962E-05,   0
5, 8, 13, 301, 207, 207,   0, 0.00167702860513365
5, 8, 14, 301, 207, 2006, 3.8303386277925E-05,   0
5, 8, 14, 301, 207, 207,   0, 0.00163872521885573
5, 8, 15, 301, 207, 2006, 3.74285357262621E-05,   0
5, 8, 15, 301, 207, 207,   0, 0.00160129668312947
5, 8, 16, 301, 207, 2006, 3.65736667888141E-05,   0
5, 8, 16, 301, 207, 207,   0, 0.00156472301634065
5, 8, 17, 301, 207, 2006, 3.57383230848824E-05,   0
5, 8, 17, 301, 207, 207,   0, 0.00152898469325577
5, 8, 18, 301, 207, 2006, 3.49220586575167E-05,   0
5, 8, 18, 301, 207, 207,   0, 0.00149406263459825
5, 8, 19, 301, 207, 2006, 3.41244377354379E-05,   0
5, 8, 19, 301, 207, 207,   0, 0.00145993819686282
5, 8, 8, 301, 208, 2006, 5.67094355387592E-06,   0
5, 8, 8, 301, 208, 208,   0, 0.000610777056446124
5, 8, 9, 301, 208, 2006, 5.61877435097276E-06,   0
5, 8, 9, 301, 208, 208,   0, 0.000605158282095151
5, 8, 10, 301, 208, 2006, 5.56708507274274E-06,   0
5, 8, 10, 301, 208, 208,   0, 0.000599591197022409
5, 8, 11, 301, 208, 2006, 5.51587130417323E-06,   0
5, 8, 11, 301, 208, 208,   0, 0.000594075325718235
5, 8, 12, 301, 208, 2006, 5.46512867086689E-06,   0
5, 8, 12, 301, 208, 208,   0, 0.000588610197047369
5, 8, 13, 301, 208, 2006, 5.41485283866831E-06,   0
5, 8, 13, 301, 208, 208,   0, 0.0005831953442087
5, 8, 14, 301, 208, 2006, 5.36503951329358E-06,   0
5, 8, 14, 301, 208, 208,   0, 0.000577830304695407
5, 8, 15, 301, 208, 2006, 5.31568443996346E-06,   0
5, 8, 15, 301, 208, 208,   0, 0.000572514620255443
5, 8, 16, 301, 208, 2006, 5.26678340304011E-06,   0
5, 8, 16, 301, 208, 208,   0, 0.000567247836852403
5, 8, 17, 301, 208, 2006, 5.21833222566742E-06,   0
5, 8, 17, 301, 208, 208,   0, 0.000562029504626736
5, 8, 18, 301, 208, 2006, 5.17032676941294E-06,   0
5, 8, 18, 301, 208, 208,   0, 0.000556859177857323
5, 8, 19, 301, 208, 2006, 5.1227629339159E-06,   0
5, 8, 19, 301, 208, 208,   0, 0.000551736414923407
5, 8, 8, 301, 209, 2006, 0.000225691798688894,   0
5, 8, 8, 301, 209, 209,   0, 0.000544868201311106
5, 8, 9, 301, 209, 2006, 0.000159588201311106,   0
5, 8, 9, 301, 209, 209,   0, 0.00038528
5, 8, 10, 301, 209, 2006, 0.000112845899344447,   0
5, 8, 10, 301, 209, 209,   0, 0.000272434100655553
5, 8, 11, 301, 209, 2006, 7.97941006555531E-05,   0
5, 8, 11, 301, 209, 209,   0, 0.00019264
5, 8, 12, 301, 209, 2006, 5.64229496722235E-05,   0
5, 8, 12, 301, 209, 209,   0, 0.000136217050327777
5, 8, 13, 301, 209, 2006, 3.98970503277765E-05,   0
5, 8, 13, 301, 209, 209,   0, 9.632E-05
5, 8, 14, 301, 209, 2006, 2.82114748361117E-05,   0
5, 8, 14, 301, 209, 209,   0, 6.81085251638883E-05
